Date,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1-Jul,4.67,11.31,67.98,9.81,36.126,12.508,22.637,7.7,14.6,22,7.1,16.9,35.2,4,122.5,14.4,17.9,28.01,41.75,21.01,14.57,41.64,30.682,74.89,74.01,36.87,34.7,10.1,46.29,81,65,65.6,17.7,65.5,48,40.1,1,85,28,2,8.7,35,22.3,23.92939429,40
2-Jul,26.4,8.03,3.4,5.28,17.273,5.917,14.934,59.4,10.8,18.2,47.9,4.4,12,8.5,31.3,9.2,7.722,10.59,26,21.07,12.83,28.595,12.322,27.02,51.973,28.02,33,11.8,26.35,233,10,95.5,61.6,24.5,46.5,23,5,14,57,30,2.5,25,29.9,92.4,49
3-Jul,24.05,19.78,14.1,15.99,69.327,30.372,107.606,22.3,13.4,93.6,22.8,15.8,5.6,5,39.8,32.6,64.7,33.982,58.8,62.3,2.493,5.76,75.096,78.945,31.7,13.743,97.7,36.5,35.15,67,80,66.6,56.9,45.4,71.8,41.7,9,79,25,5,12.01,50,12.9,60.51276254,46
4-Jul,21.69,14.7,0.79,2.55,43.211,98.201,23.168,23.5,28.2,48.9,1.6,5.6,20.3,24.3,47,0.8,22,103.9,22.892,14.5,62.645,35.14,48.37,34.013,11.409,9.063,36,25.3,28.92,97,28,132.3,12.8,49,59.7,102.9,15,28,37,75,8.8,20,28.1,95.9,44
5-Jul,6.96,18.1,14.6,10.18,23.226,26.787,9.957,57.1,8.1,44.9,0,41.7,26.2,37.4,36.4,49,5.9,125.5,30.202,81.7,29.78,56.74,52,35.87,52.871,29.363,47.2,22.7,39.85,6,135,149.5,19.3,64.1,89.5,116.3,2,50,55,15,57.5,26,21.5,19.90984345,96
6-Jul,16.48,5.49,5.85,19.8,53.586,60.519,37.131,83,45.4,53.8,11.1,7.3,35.7,21.4,31,4.9,61.757,51.59,76.875,11,21.47,54.09,59.632,66.242,113.388,42.664,68,31.4,23.71,3,67,109.5,13,57.8,48.9,87.1,15,91,49,22,47.4,33,15.4,139.7,50
7-Jul,26.01,39.49,11.52,29.42,37.491,28.389,38.716,19.4,35.6,7.3,7.3,12.3,34.2,2.5,166.7,58.4,50.6,23.284,32.812,34.96,14.96,29.21,119.6,73.46,68.765,34.045,117.7,42.8,6.57,33,113,15.5,4.1,70.4,121.2,215.8,10,60,72,25,47.7,4,13.1,86.04827737,35
8-Jul,130.26,41.8,6.86,5.64,38.372,15.034,37.941,88,15.2,48.1,32.9,18.5,26.9,38.7,15.9,32.4,39.6,12.891,25.985,8.08,51.22,11.95,66.97,5.06,24.661,24.373,126.7,52,16.89,83,204,9.1,6.8,61.9,6.3,12.9,8,66,39,99,44.2,43,41,49.7,19
9-Jul,3.2,39.09,11.25,20.51,39.253,17.63,50.381,5.8,104.8,29.5,27.5,9.1,48.2,79.5,54,16.3,68.359,126.7,112.352,33,58.59,150.96,166.7,209.133,59.185,89.372,124.1,31.2,69.37,52,49,84.2,34.4,10.9,104.6,90.8,13,42,211,67,72.6,10,32.5,36.19156666,68
10-Jul,9.51,71.82,15.64,9.54,35.79,24.151,48.651,30.4,51.4,15.2,21.4,19.3,26.7,81.6,68.5,61.8,100.32,12.43,101.383,33,59.3,134.1,75.072,78.9,61.145,109.736,45.78,13,101.84,76,185,22.4,256.6,52.9,10.6,41.8,16,31,69,30,56,27,55,86.6,56
11-Jul,22.91,37.45,22.75,20.75,74.49,11.32,63.61,183.7,39.5,61.2,6.4,77.1,108.1,32.8,29.1,18.2,169.7,93.6,71.291,33.55,151.14,141.42,83.343,158.4,31.366,140.766,36.3,38.1,124.81,82,41,206.2,158.1,145.8,114.1,46.6,24,6,216,43,74.6,68,77.4,43.80010113,123
12-Jul,53.95,36.39,23.21,47.28,74.66,212.34,63.913,4.8,4,19.8,69.9,94.9,55.7,53.3,13.3,5.4,37.622,59.9,60.734,54.4,78.23,98.2,69.88,82.11,65.772,89.64,59.68,36,93.72,93,105,46,172.4,79,88.2,19.3,17,26,108,35,22.2,77,9.8,70.19366148,41
13-Jul,12.47,3.92,13.73,52.1,128.119,62.268,99.055,67.8,16.1,20,11.2,49.8,146.4,224.2,70.8,17.4,81.15,106.9,7.367,91.9,64.9,118.77,17.511,183.05,41.837,214.04,75.64,35,130.35,84,74,34,312.2,126.5,17,239.6,18,45,0,85,42.2,21,46.3,71.68801574,92
14-Jul,15.66,18.4,24.18,14.27,125.086,103.72,54.699,56.3,12.3,25.7,1.6,15.7,25.1,43.8,138.9,12.2,74.1,76.511,61.132,13.2,54.64,38.01,73.255,7.3,89.076,67.131,29.52,48.1,153.37,61,277,51,242.7,135.6,0,18.1,42,74,45,41,34.5,60,99.4,59,329
15-Jul,9.05,10.92,13.2,55.61,54.846,21.68,72.871,43.8,116.6,87.3,22.9,4.1,232.4,236,94.2,36.8,269.75,182.96,47.143,23.7,300.94,14.3,99.34,30.832,124.64,10.28,135.79,44.2,215.22,84,72,66.5,378.3,67.3,18.8,74.9,18,179,102,7,74.8,191,42.5,229.0762589,171
16-Jul,31.57,10.68,6.04,26.52,234.239,85.763,12.741,38,45.4,83.7,15.3,38.3,71.6,66.7,41.8,34.3,47.123,78.59,31.18,49.3,157.73,114,45.66,104.273,279.54,182.13,24.96,22.5,39.51,37,70,82,290.7,15.6,183.4,116.3,23,24,35,25,35.5,147,60.8,175.5381295,137
17-Jul,31.13,15.51,4.63,13.42,158.615,37.337,105.085,103.2,28.8,78.7,0,132.8,15.7,349.6,220.8,42.8,62.5,156.9,45.393,47.7,134.99,76.52,59.019,63.04,43.437,34.535,29.66,92.2,224.82,68,142,46,131.1,196,12.4,174.4,28,108,68,97,58.8,38,69.6,141.8705882,112
18-Jul,17.83,13.44,3.23,3.45,82.99,32.917,31.149,41.3,11.2,26.2,27.5,48,96.8,42.1,76.9,16.5,42.989,38.589,9.057,43,79.61,45.77,37.97,33.53,74.96,171.49,37.13,43.1,46.88,7,70,46,108.7,83.8,0,215.6,32,68,43,73,41.2,18,102.1,176.5,115
19-Jul,29.99,15.98,3.46,57.89,60.31,16.884,95.8,48.9,28.8,10.9,6.6,125.9,37.9,63.7,68.4,64.3,33.1,77,53.068,33.211,70.23,67.27,101.17,65.38,50.635,24.435,28.75,48.2,164.7,3,19,76,36.1,137,0,168.9,38,0,0,45,181.3,11,82.7,103.5,103
20-Jul,8.29,20.44,3.68,9.04,155.36,17.212,51.905,65.9,42.6,15.6,12.7,41.1,75.9,102.7,17.6,62.5,33,42.9,10.489,49.6,99.89,34.47,19.245,49.33,8.704,90.915,94.83,50.3,156.81,38,61,57,134.7,217.4,19.6,40.3,204,176,55,14,51.7,87,42.1,35.1,148
21-Jul,15.04,30.92,6.41,21.26,193.858,24.995,4.133,82.8,105.1,54.8,27.6,166,35.8,46.2,50.4,40.7,83.26,5.65,177.384,53.9,66.9,57.07,4.27,55.12,86.496,23.747,168.28,52.2,19.74,34,66,40,54.2,91.1,11.7,75.6,56,11,21,52,25.1,7,25.6,93.6,34
22-Jul,0,5.47,9.14,128.82,42.124,35.086,31.919,77.6,107.2,17.9,6.6,28,80.8,40.2,29.4,38.7,69.9,47.838,48.873,39.1,30.29,43.46,4.13,8.85,44.438,242.03,93.81,45.3,29.1,78,71,23,263.4,42.6,63.8,125.1,342,94,71,59,47.4,37,70.4,67.73278732,58
23-Jul,0,3.3,1.67,0,59.358,24.265,27.631,20.3,82.3,31.3,25.9,31.6,41.7,39.9,107.7,29.6,49.4,32.979,83.285,38,128.09,40.26,37.173,63.32,115.803,52.897,132.76,71.6,154.11,4,106,60,161.8,14.9,12.2,50.9,87,68,82,56,50,39,26.4,78.7,81
24-Jul,0,10.92,0,0,76.592,10.547,42.133,35.3,86.7,30.7,20.2,49.2,5,15.8,83,4.1,73.083,41.8,60.51,17.7,123.19,14.19,91.07,11.472,41.871,60.093,90.96,76.6,150.53,10,62,74,153.1,5,107.1,113.2,25,20,0,35,166.5,74,35.7,42.5,33
25-Jul,0,1.38,0,0,40.775,22.726,51.208,65.4,26.3,33.6,9.1,57.5,37.3,35.1,53,104.6,31.945,17.8,40.643,96.4,96.36,2.83,45.63,19.35,16.333,51.595,152.82,83.9,87.9,17,47,16,120.5,3.3,42.4,35.2,161,13,0,28,47.3,15,181.9,18.9,15
26-Jul,0,0,0,0,22.315,24.398,28.082,100.6,13.1,26.7,19.2,54.8,25.9,66.5,23.7,39.8,3.224,39.7,89.718,1.7,39.43,8.89,29.72,31.539,30.046,51.8025,149.12,2.4,25.16,12,0,104,138.2,6.7,5.3,33.4,147,43,97,23,0,33,71.4,14.65,152
27-Jul,0,0,0,0,0,6.252,14.191,67.3,39.4,52.3,14.2,61.8,84.4,37.6,32.2,9.2,39.16,53.4,72.442,22.9,25.54,20.97,26.079,41.12,27.631,52.01,19.05,80.1,31.73,10,11,130,29.4,46.6,20.2,8,27,40,130,108,58.3,102,218.2,13,79
28-Jul,0,0,0,0,77.36,45.018,40.595,35.6,56,19.2,65.9,58.9,21.1,60.5,33.6,17.8,16.2,7.3,31.995,25,68.21,2.54,15.544,20.75,21.909,19.102,148.24,48.5,196.47,48,23,11,137.7,15.2,3.8,31.9,25,34,31,11,43.7,23,230,39.2,31
29-Jul,0,0,0,0,84.537,8.915,15.925,29.7,90.2,16.7,0,48.3,93.5,103.9,16.2,79.9,19.5,34,84.579,79.9,101.22,18.67,14.28,9.089,38.238,21.445,196.45,71,5.83,21,0,28,143.1,10.1,10.6,18.9,167,69,61,16,59.5,9,282.4,131.9745475,30
30-Jul,0,0,0,0,24.907,6.874,38.547,17.1,45.3,37.4,0,22.9,11.8,57,0.9,56.5,35.957,0,40.475,7.9,15.45,14.47,5.659,14.87,5.44,10.759,208.38,71,85.65,43,16,,65.5,3.3,4,65,33,,28,9,30.5,12,121.7,85.58727376,60
31-Jul,,,,,,,,,3.3,7.3,,,,,,,,,,,,,,,,,,19.8,30.79,23,,,,,,18.9,,,30,,,,,,0
